,postcode,num_streets,age,weekends,profitable,prediction
22757,6019,1,77.0,3,1,1
22758,6019,1,60.0,3,1,1
22759,6019,1,78.0,3,1,1
22760,6019,1,80.0,3,1,1
22761,6019,3,78.0,3,1,1
22762,6019,2,60.0,3,1,1
22763,6019,1,76.0,3,1,1
22764,6019,1,81.0,3,1,1
22765,6019,1,72.0,3,1,1
22766,6019,1,65.0,3,1,1
22767,6019,1,59.0,3,1,1
22768,6019,1,46.0,3,1,1
22769,6019,1,61.0,3,1,1
22770,6019,1,83.0,3,1,1
22771,6019,1,67.0,3,0,0
22772,6019,1,64.0,3,0,0
22773,6019,1,79.0,3,0,0
22774,6019,3,43.0,3,0,0
22775,6019,1,67.0,3,0,0
22776,6019,1,66.0,3,0,0
22777,6019,1,51.0,3,0,0
22778,6019,2,19.0,3,0,0
22779,6019,7,78.0,3,0,0
22780,6019,1,37.0,3,0,0
22781,6019,1,67.0,3,0,0
22782,6019,1,80.0,3,0,0
22783,6019,1,74.0,3,0,0
22784,6019,1,71.0,3,0,1
22785,6019,1,43.0,3,0,0
22786,6020,7,69.0,3,1,1
22787,6020,1,79.0,3,1,1
22788,6020,1,76.0,3,1,1
22789,6020,1,64.0,3,1,1
22790,6020,1,60.0,3,1,1
22791,6020,1,63.0,3,1,1
22792,6020,2,57.0,3,1,1
22793,6020,1,63.0,3,1,1
22794,6020,1,73.0,3,1,1
22795,6020,3,65.0,3,1,1
22796,6020,2,68.0,3,1,1
22797,6020,1,59.0,3,1,1
22798,6020,2,62.0,3,1,1
22799,6020,1,49.0,3,1,1
22800,6020,2,65.0,3,1,1
22801,6020,1,71.0,3,1,1
22802,6020,1,66.0,3,1,1
22803,6020,7,55.0,3,1,1
22804,6020,2,67.0,3,1,1
22805,6020,7,75.0,3,1,1
22806,6020,1,68.0,3,1,1
22807,6020,1,73.0,3,1,1
22808,6020,2,71.0,3,1,1
22809,6020,1,62.0,3,1,1
22810,6020,1,64.0,3,1,1
22811,6020,1,57.0,3,1,0
22812,6020,1,56.0,3,1,1
22813,6020,1,67.0,3,1,1
22814,6020,1,77.0,3,1,1
22815,6020,1,63.0,3,1,1
22816,6020,2,80.0,3,1,1
22817,6020,1,59.0,3,1,0
22818,6020,1,56.0,3,1,1
22819,6020,1,84.0,3,1,1
22820,6020,1,69.0,3,1,1
22821,6020,1,57.0,3,1,1
22822,6020,2,69.0,3,1,1
22823,6020,1,74.0,3,1,1
22824,6020,1,67.0,3,1,1
22825,6020,1,68.0,3,1,1
22826,6020,1,88.0,3,0,0
22827,6020,1,59.0,3,0,0
22828,6020,1,50.0,3,0,0
22829,6020,1,51.0,3,0,0
22830,6020,1,60.0,3,0,0
22831,6020,1,74.0,3,0,1
22832,6020,1,65.0,3,0,0
22833,6020,1,68.0,3,0,0
22834,6020,1,68.0,3,0,1
22835,6020,1,57.0,3,0,0
22836,6020,1,80.0,3,0,0
22837,6020,1,53.0,3,0,0
22838,6020,1,71.0,3,0,0
22839,6020,1,66.0,3,0,0
22840,6020,2,66.0,3,0,0
22841,6020,1,55.0,3,0,0
22842,6020,1,87.0,3,0,0
22843,6020,1,61.0,3,0,0
22844,6020,1,52.0,3,0,0
22845,6020,1,60.0,3,0,1
22846,6020,1,58.0,3,0,0
22847,6020,1,55.0,3,0,0
22848,6020,1,72.0,3,0,0
22849,6021,1,70.0,3,1,1
22850,6021,1,69.0,3,1,1
22851,6021,1,52.0,3,1,1
22852,6021,1,40.0,3,1,1
22853,6021,1,32.0,3,1,1
22854,6021,1,72.0,3,0,0
22855,6021,7,59.0,3,0,0
22856,6021,1,63.0,3,0,0
22857,6021,1,62.0,3,0,0
22858,6021,1,15.0,3,0,0
22859,6021,2,53.0,3,0,0
22860,6021,1,72.0,3,0,0
22861,6021,1,59.0,3,0,0
22862,6021,1,72.0,3,0,0
22863,6021,1,44.0,3,0,0
22864,6021,1,59.0,3,0,0
22865,6021,7,40.0,3,0,0
22866,6021,2,53.0,3,0,0
22867,6022,2,43.0,3,1,1
22868,6022,2,68.0,3,1,1
22869,6022,4,48.0,3,1,1
22870,6022,3,61.0,3,1,1
22871,6022,2,63.0,3,1,1
22872,6022,2,60.0,3,0,0
22873,6022,2,74.0,3,0,0
22874,6022,1,76.0,3,0,0
22875,6022,1,60.0,3,0,0
22876,6022,1,52.0,3,0,0
22877,6022,1,73.0,3,0,0
22878,6022,1,89.0,3,0,0
22879,6022,1,23.0,3,0,0
22880,6022,1,55.0,3,0,0
22881,6022,2,33.0,3,0,0
22882,6023,1,67.0,3,1,1
22883,6023,1,81.0,3,1,1
22884,6023,1,43.0,3,1,1
22885,6023,1,91.0,3,1,1
22886,6023,2,54.0,3,1,1
22887,6023,2,80.0,3,1,1
22888,6023,1,71.0,3,1,1
22889,6023,1,49.0,3,1,1
22890,6023,1,78.0,3,1,1
22891,6023,2,69.0,3,1,1
22892,6023,1,76.0,3,1,1
22893,6023,1,71.0,3,1,1
22894,6023,3,68.0,3,1,1
22895,6023,1,61.0,3,1,1
22896,6023,1,69.0,3,1,1
22897,6023,2,82.0,3,1,1
22898,6023,8,78.0,3,1,1
22899,6023,1,50.0,3,1,1
22900,6023,1,77.0,3,1,1
22901,6023,3,56.0,3,1,1
22902,6023,2,50.0,3,0,0
22903,6023,1,77.0,3,0,0
22904,6023,3,71.0,3,0,0
22905,6023,1,61.0,3,0,0
22906,6023,1,56.0,3,0,0
22907,6023,2,51.0,3,0,0
22908,6023,1,51.0,3,0,0
22909,6023,1,66.0,3,0,0
22910,6023,2,60.0,3,0,0
22911,6023,1,50.0,3,0,0
22912,6023,1,68.0,3,0,0
22913,6023,1,63.0,3,0,0
22914,6023,7,72.0,3,0,0
22915,6023,2,64.0,3,0,0
22916,6023,1,33.0,3,0,0
22917,6023,1,61.0,3,0,0
22918,6023,2,44.0,3,0,0
22919,6024,6,80.0,3,1,1
22920,6024,5,69.0,3,1,1
22921,6024,1,68.0,3,1,1
22922,6024,1,76.0,3,1,1
22923,6024,3,74.0,3,1,1
22924,6024,1,58.0,3,1,1
22925,6024,1,72.0,3,1,1
22926,6024,1,48.0,3,1,1
22927,6024,1,70.0,3,1,1
22928,6024,2,70.0,3,1,1
22929,6024,1,63.0,3,1,1
22930,6024,1,47.0,3,1,1
22931,6024,1,61.0,3,1,1
22932,6024,8,68.0,3,1,1
22933,6024,1,64.0,3,1,1
22934,6024,1,74.0,3,1,1
22935,6024,8,54.0,3,1,1
22936,6024,1,62.0,3,0,0
22937,6024,1,74.0,3,0,0
22938,6024,1,68.0,3,0,1
22939,6024,1,55.0,3,0,0
22940,6024,2,44.0,3,0,0
22941,6024,2,45.0,3,0,0
22942,6024,1,63.0,3,0,0
22943,6024,1,41.0,3,0,0
22944,6024,1,81.0,3,0,0
22945,6024,1,59.0,3,0,0
22946,6024,2,61.0,3,0,0
22947,6024,1,43.0,3,0,0
22948,6024,2,48.0,3,0,0
22949,6024,2,63.0,3,0,0
22950,6024,1,77.0,3,0,0
22951,6024,1,55.0,3,0,0
22952,6024,7,67.0,3,0,0
22953,6024,2,45.0,3,0,0
22954,6024,1,42.0,3,0,0
22955,6024,7,74.0,3,0,0
22956,6025,3,59.0,3,1,1
22957,6025,3,78.0,3,1,1
22958,6025,1,63.0,3,1,1
22959,6025,1,62.0,3,1,1
22960,6025,1,71.0,3,1,1
22961,6025,2,67.0,3,1,1
22962,6025,1,59.0,3,1,1
22963,6025,1,75.0,3,1,1
22964,6025,2,69.0,3,1,1
22965,6025,1,78.0,3,1,1
22966,6025,1,79.0,3,1,1
22967,6025,5,67.0,3,1,1
22968,6025,7,66.0,3,1,1
22969,6025,2,50.0,3,1,1
22970,6025,1,52.0,3,1,1
22971,6025,1,51.0,3,1,1
22972,6025,1,60.0,3,1,1
22973,6025,2,52.0,3,1,1
22974,6025,1,65.0,3,1,1
22975,6025,3,79.0,3,1,1
22976,6025,1,84.0,3,1,1
22977,6025,7,56.0,3,1,1
22978,6025,1,58.0,3,1,1
22979,6025,1,53.0,3,1,1
22980,6025,1,60.0,3,1,1
22981,6025,2,45.0,3,1,1
22982,6025,1,45.0,3,1,1
22983,6025,1,53.0,3,1,1
22984,6025,1,68.0,3,1,0
22985,6025,1,74.0,3,1,1
22986,6025,2,38.0,3,1,1
22987,6025,1,67.0,3,1,1
22988,6025,1,74.0,3,1,1
22989,6025,1,67.0,3,0,0
22990,6025,2,55.0,3,0,0
22991,6025,1,56.0,3,0,0
22992,6025,2,80.0,3,0,0
22993,6025,1,64.0,3,0,0
22994,6025,1,57.0,3,0,0
22995,6025,1,51.0,3,0,0
22996,6025,1,69.0,3,0,0
22997,6025,1,77.0,3,0,0
22998,6025,1,67.0,3,0,0
22999,6025,1,68.0,3,0,0
23000,6025,1,32.0,3,0,0
23001,6025,1,69.0,3,0,0
23002,6025,1,72.0,3,0,0
23003,6025,2,68.0,3,0,0
23004,6025,1,66.0,3,0,0
23005,6025,1,79.0,3,0,0
23006,6025,1,62.0,3,0,1
23007,6025,1,64.0,3,0,0
23008,6025,1,73.0,3,0,0
23009,6025,1,48.0,3,0,0
23010,6025,1,75.0,3,0,0
23011,6025,2,54.0,3,0,0
23012,6025,1,76.0,3,0,0
23013,6025,1,76.0,3,0,0
23014,6025,1,75.0,3,0,0
23015,6025,1,63.0,3,0,0
23016,6025,2,45.0,3,0,1
23017,6025,1,48.0,3,0,0
23018,6025,1,73.0,3,0,0
23019,6025,1,23.0,3,0,0
23020,6025,1,55.0,3,0,0
23021,6025,1,62.0,3,0,0
23022,6025,1,23.0,3,0,0
23023,6025,1,68.0,3,0,0
23024,6025,1,61.0,3,0,0
23025,6025,1,61.0,3,0,0
23026,6025,1,52.0,3,0,0
23027,6025,1,76.0,3,0,0
23028,6026,40,67.0,3,1,1
23029,6026,1,65.0,3,1,1
23030,6026,2,55.0,3,1,1
23031,6026,3,72.0,3,1,1
23032,6026,2,65.0,3,1,1
23033,6026,1,76.0,3,1,1
23034,6026,2,70.0,3,1,1
23035,6026,7,62.0,3,1,1
23036,6026,2,52.0,3,1,1
23037,6026,1,78.0,3,1,1
23038,6026,1,64.0,3,1,1
23039,6026,1,62.0,3,1,1
23040,6026,1,63.0,3,1,1
23041,6026,1,49.0,3,1,1
23042,6026,1,49.0,3,1,1
23043,6026,1,53.0,3,1,0
23044,6026,1,54.0,3,1,0
23045,6026,1,43.0,3,1,1
23046,6026,1,57.0,3,1,1
23047,6026,1,78.0,3,1,1
23048,6026,1,71.0,3,1,1
23049,6026,2,59.0,3,1,1
23050,6026,1,58.0,3,1,0
23051,6026,1,65.0,3,1,1
23052,6026,1,54.0,3,0,0
23053,6026,1,70.0,3,0,0
23054,6026,1,64.0,3,0,0
23055,6026,7,80.0,3,0,0
23056,6026,7,83.0,3,0,0
23057,6026,1,65.0,3,0,1
23058,6026,1,54.0,3,0,0
23059,6026,1,58.0,3,0,0
23060,6026,1,84.0,3,0,0
23061,6026,1,58.0,3,0,0
23062,6026,1,60.0,3,0,0
23063,6026,1,66.0,3,0,0
23064,6026,1,66.0,3,0,0
23065,6026,1,69.0,3,0,0
23066,6026,2,65.0,3,0,0
23067,6026,1,43.0,3,0,0
23068,6026,1,24.0,3,0,0
23069,6026,1,53.0,3,0,0
23070,6026,1,67.0,3,0,0
23071,6026,1,44.0,3,0,0
23072,6026,1,51.0,3,0,0
23073,6026,3,60.0,3,0,0
23074,6026,1,70.0,3,0,0
23075,6026,1,63.0,3,0,1
23076,6026,1,66.0,3,0,0
23077,6027,2,69.0,3,1,1
23078,6027,3,79.0,3,1,1
23079,6027,2,48.0,3,1,1
23080,6027,4,60.0,3,1,1
23081,6027,1,88.0,3,1,1
23082,6027,3,57.0,3,1,1
23083,6027,2,65.0,3,1,1
23084,6027,2,60.0,3,1,1
23085,6027,2,58.0,3,1,0
23086,6027,2,77.0,3,1,1
23087,6027,1,70.0,3,1,1
23088,6027,1,65.0,3,1,1
23089,6027,3,78.0,3,1,1
23090,6027,1,60.0,3,1,1
23091,6027,3,62.0,3,1,1
23092,6027,1,63.0,3,1,1
23093,6027,3,63.0,3,1,1
23094,6027,2,63.0,3,1,1
23095,6027,1,61.0,3,1,0
23096,6027,3,53.0,3,1,1
23097,6027,1,65.0,3,1,1
23098,6027,2,77.0,3,0,1
23099,6027,1,74.0,3,0,0
23100,6027,2,85.0,3,0,0
23101,6027,1,46.0,3,0,0
23102,6027,1,82.0,3,0,0
23103,6027,1,60.0,3,0,0
23104,6027,1,52.0,3,0,0
23105,6027,1,59.0,3,0,0
23106,6027,1,76.0,3,0,0
23107,6027,1,65.0,3,0,0
23108,6027,1,57.0,3,0,0
23109,6027,2,64.0,3,0,0
23110,6027,3,56.0,3,0,0
23111,6027,2,69.0,3,0,0
23112,6027,2,43.0,3,0,0
23113,6027,1,75.0,3,0,0
23114,6027,2,51.0,3,0,0
23115,6027,1,59.0,3,0,0
23116,6027,1,68.0,3,0,0
23117,6027,2,58.0,3,0,0
23118,6027,1,64.0,3,0,0
23119,6027,2,53.0,3,0,0
23120,6027,1,61.0,3,0,0
23121,6027,1,70.0,3,0,1
23122,6027,2,61.0,3,0,0
23123,6027,1,65.0,3,0,0
23124,6027,1,18.0,3,0,0
23125,6027,1,18.0,3,0,0
23126,6027,1,71.0,3,0,0
23127,6027,1,45.0,3,0,0
23128,6027,4,59.0,3,0,0
23129,6027,1,18.0,3,0,0
23130,6028,3,39.0,3,1,1
23131,6028,2,77.0,3,1,1
23132,6028,1,60.0,3,1,1
23133,6028,1,78.0,3,1,1
23134,6028,1,20.0,3,1,1
23135,6028,1,63.0,3,1,1
23136,6028,8,61.0,3,1,1
23137,6028,1,41.0,3,1,1
23138,6028,1,68.0,3,1,1
23139,6028,1,53.0,3,0,0
23140,6028,3,48.0,3,0,0
23141,6028,2,47.0,3,0,0
23142,6028,1,44.0,3,0,0
23143,6028,2,65.0,3,0,0
23144,6028,3,58.0,3,0,0
23145,6028,1,67.0,3,0,0
23146,6028,1,42.0,3,0,0
23147,6028,1,52.0,3,0,0
23148,6028,1,20.0,3,0,1
23149,6028,2,42.0,3,0,0
23150,6028,1,46.0,3,0,0
23151,6029,1,63.0,3,1,1
23152,6029,1,86.0,3,1,1
23153,6029,1,67.0,3,1,1
23154,6029,1,61.0,3,1,0
23155,6029,1,74.0,3,1,1
23156,6029,8,86.0,3,1,1
23157,6029,1,64.0,3,0,0
23158,6029,1,61.0,3,0,0
23159,6029,1,69.0,3,0,0
23160,6030,1,74.0,3,1,1
23161,6030,2,63.0,3,1,1
23162,6030,1,84.0,3,1,1
23163,6030,1,56.0,3,1,1
23164,6030,1,66.0,3,1,0
23165,6030,1,54.0,3,0,0
23166,6030,1,53.0,3,0,0
23167,6030,1,47.0,3,0,0
23168,6030,1,48.0,3,0,0
23169,6030,1,72.0,3,0,0
23170,6030,1,81.0,3,0,0
23171,6030,1,61.0,3,0,0
23172,6030,1,55.0,3,0,0
23173,6030,1,65.0,3,0,0
23174,6030,1,63.0,3,0,0
23175,6030,1,44.0,3,0,0
23176,6030,1,83.0,3,0,0
23177,6030,2,41.0,3,0,0
23178,6030,2,42.0,3,0,0
23179,6030,1,54.0,3,0,0
23180,6030,1,41.0,3,0,0
23181,6030,1,33.0,3,0,0
23182,6030,2,46.0,3,0,0
23183,6030,1,66.0,3,0,0
23184,6030,1,16.0,3,0,0
23185,6030,1,62.0,3,0,0
23186,6030,1,46.0,3,0,0
23187,6031,1,65.0,3,1,1
23188,6031,1,45.0,3,1,1
23189,6031,1,43.0,3,1,1
23190,6031,1,58.0,3,0,0
23191,6031,1,71.0,3,0,0
23192,6031,1,23.0,3,0,0
23193,6031,8,67.0,3,0,0
23194,6031,1,71.0,3,0,0
23195,6031,1,42.0,3,0,0
23196,6035,1,47.0,3,0,0
23197,6035,2,57.0,3,0,0
23198,6035,7,49.0,3,0,0
23199,6035,1,69.0,3,0,0
23200,6035,1,42.0,3,0,0
23201,6035,2,76.0,3,0,0
23202,6035,1,45.0,3,0,0
23203,6036,1,70.0,3,1,1
23204,6036,1,75.0,3,0,0
23205,6036,7,51.0,3,0,0
23206,6036,2,62.0,3,0,0
23207,6036,1,58.0,3,0,0
23208,6037,1,77.0,3,1,1
23209,6037,1,69.0,3,0,0
23210,6037,1,74.0,3,0,0
23211,6037,7,63.0,3,0,0
23212,6042,5,68.0,3,1,1
23213,6042,1,63.0,3,0,0
23214,6043,1,74.0,3,1,1
23215,6043,1,79.0,3,0,0
23216,6044,1,75.0,3,1,1
23217,6050,1,73.0,3,1,1
23218,6050,1,73.0,3,1,1
23219,6050,1,72.0,3,1,1
23220,6050,1,67.0,3,1,1
23221,6050,1,64.0,3,1,1
23222,6050,1,81.0,3,1,1
23223,6050,1,55.0,3,1,1
23224,6050,1,53.0,3,1,1
23225,6050,1,71.0,3,1,1
23226,6050,1,55.0,3,1,1
23227,6050,1,65.0,3,1,1
23228,6050,1,63.0,3,1,1
23229,6050,1,76.0,3,1,1
23230,6050,1,73.0,3,1,1
23231,6050,1,19.0,3,1,1
23232,6050,1,73.0,3,0,0
23233,6050,1,60.0,3,0,0
23234,6050,8,52.0,3,0,0
23235,6050,1,53.0,3,0,0
23236,6050,1,76.0,3,0,0
23237,6050,1,46.0,3,0,0
23238,6050,1,49.0,3,0,0
23239,6050,7,71.0,3,0,0
23240,6050,1,59.0,3,0,0
23241,6050,1,60.0,3,0,0
23242,6050,1,73.0,3,0,1
23243,6051,1,59.0,3,1,1
23244,6051,1,70.0,3,1,1
23245,6051,1,46.0,3,0,0
23246,6051,1,46.0,3,0,0
23247,6051,2,75.0,3,0,0
23248,6051,7,66.0,3,0,0
23249,6051,1,23.0,3,0,0
23250,6051,1,64.0,3,0,0
23251,6051,1,64.0,3,0,0
23252,6052,1,71.0,3,1,1
23253,6052,1,71.0,3,1,1
23254,6052,1,48.0,3,1,1
23255,6052,1,77.0,3,1,1
23256,6052,1,63.0,3,1,1
23257,6052,1,50.0,3,1,1
23258,6052,7,55.0,3,1,1
23259,6052,1,67.0,3,1,1
23260,6052,7,71.0,3,0,0
23261,6052,1,71.0,3,0,1
23262,6052,1,67.0,3,0,0
23263,6052,1,19.0,3,0,0
23264,6052,1,73.0,3,0,0
23265,6053,1,79.0,3,1,1
23266,6053,1,79.0,3,1,1
23267,6053,1,55.0,3,1,1
23268,6053,1,83.0,3,1,1
23269,6053,1,63.0,3,1,1
23270,6053,1,77.0,3,1,1
23271,6053,1,64.0,3,1,1
23272,6053,1,56.0,3,1,1
23273,6053,2,60.0,3,1,1
23274,6053,1,56.0,3,1,1
23275,6053,2,61.0,3,1,1
23276,6053,1,71.0,3,1,1
23277,6053,1,78.0,3,0,0
23278,6053,7,80.0,3,0,0
23279,6053,1,56.0,3,0,0
23280,6053,7,68.0,3,0,0
23281,6053,1,77.0,3,0,0
23282,6053,1,70.0,3,0,0
23283,6053,1,65.0,3,0,0
23284,6053,1,49.0,3,0,0
23285,6053,1,65.0,3,0,0
23286,6053,1,60.0,3,0,0
23287,6053,1,58.0,3,0,0
23288,6054,1,67.0,3,1,1
23289,6054,1,78.0,3,1,1
23290,6054,2,70.0,3,1,1
23291,6054,1,54.0,3,1,1
23292,6054,1,53.0,3,1,1
23293,6054,1,41.0,3,1,1
23294,6054,1,57.0,3,1,1
23295,6054,3,60.0,3,1,1
23296,6054,1,70.0,3,1,1
23297,6054,1,62.0,3,1,1
23298,6054,7,55.0,3,1,1
23299,6054,2,65.0,3,1,1
23300,6054,1,70.0,3,0,0
23301,6054,1,60.0,3,0,0
23302,6054,1,79.0,3,0,0
23303,6054,1,76.0,3,0,0
23304,6054,2,50.0,3,0,0
23305,6054,1,56.0,3,0,0
23306,6054,1,82.0,3,0,0
23307,6054,1,74.0,3,0,0
23308,6054,1,44.0,3,0,0
23309,6054,2,21.0,3,0,0
23310,6054,1,17.0,3,0,0
23311,6054,7,49.0,3,0,0
23312,6054,1,19.0,3,0,0
23313,6054,1,61.0,3,0,0
23314,6054,1,30.0,3,0,0
23315,6055,1,68.0,3,1,1
23316,6055,1,57.0,3,1,1
23317,6055,1,92.0,3,1,1
23318,6055,2,75.0,3,1,1
23319,6055,1,61.0,3,1,1
23320,6055,1,59.0,3,1,1
23321,6055,1,37.0,3,1,1
23322,6055,1,53.0,3,1,1
23323,6055,1,80.0,3,1,1
23324,6055,7,57.0,3,1,1
23325,6055,2,44.0,3,0,0
23326,6055,1,60.0,3,0,0
23327,6055,1,57.0,3,0,0
23328,6055,2,67.0,3,0,0
23329,6055,1,77.0,3,0,0
23330,6055,1,60.0,3,0,0
23331,6055,1,68.0,3,0,0
23332,6055,1,57.0,3,0,0
23333,6055,1,50.0,3,0,0
23334,6055,8,45.0,3,0,0
23335,6055,1,64.0,3,0,0
23336,6056,1,72.0,3,1,1
23337,6056,1,70.0,3,1,1
23338,6056,1,65.0,3,1,1
23339,6056,7,44.0,3,1,1
23340,6056,1,60.0,3,1,1
23341,6056,1,81.0,3,1,1
23342,6056,1,63.0,3,1,1
23343,6056,1,58.0,3,1,1
23344,6056,1,77.0,3,1,1
23345,6056,2,81.0,3,1,1
23346,6056,2,65.0,3,1,1
23347,6056,1,54.0,3,1,1
23348,6056,1,72.0,3,1,1
23349,6056,2,72.0,3,1,1
23350,6056,1,69.0,3,1,1
23351,6056,1,73.0,3,1,1
23352,6056,1,71.0,3,1,1
23353,6056,1,51.0,3,0,0
23354,6056,2,63.0,3,0,0
23355,6056,1,61.0,3,0,0
23356,6056,1,68.0,3,0,0
23357,6056,1,80.0,3,0,0
23358,6056,1,76.0,3,0,0
23359,6056,2,56.0,3,0,0
23360,6056,1,60.0,3,0,0
23361,6056,1,72.0,3,0,0
23362,6056,1,53.0,3,0,0
23363,6056,1,56.0,3,0,0
23364,6056,1,61.0,3,0,0
23365,6056,2,77.0,3,0,0
23366,6056,1,44.0,3,0,0
23367,6056,1,44.0,3,0,0
23368,6056,1,80.0,3,0,0
23369,6056,1,55.0,3,0,0
23370,6056,1,65.0,3,0,0
23371,6056,2,66.0,3,0,0
23372,6056,1,74.0,3,0,0
23373,6056,1,61.0,3,0,0
23374,6056,1,72.0,3,0,0
23375,6056,1,50.0,3,0,0
23376,6056,1,82.0,3,0,0
23377,6057,2,76.0,3,1,1
23378,6057,1,75.0,3,1,1
23379,6057,1,83.0,3,1,1
23380,6057,1,62.0,3,1,1
23381,6057,1,68.0,3,1,1
23382,6057,1,69.0,3,1,1
23383,6057,1,79.0,3,1,1
23384,6057,1,78.0,3,1,1
23385,6057,1,56.0,3,0,0
23386,6057,1,67.0,3,0,0
23387,6057,1,57.0,3,0,0
23388,6057,1,64.0,3,0,0
23389,6057,1,78.0,3,0,0
23390,6057,3,45.0,3,0,0
23391,6057,1,68.0,3,0,0
23392,6057,1,43.0,3,0,0
23393,6057,2,64.0,3,0,0
23394,6057,3,60.0,3,0,0
23395,6057,1,76.0,3,0,0
23396,6057,1,42.0,3,0,0
23397,6057,1,73.0,3,0,0
23398,6057,2,73.0,3,0,0
23399,6057,1,37.0,3,0,0
23400,6058,1,76.0,3,1,1
23401,6058,1,62.0,3,1,1
23402,6058,1,61.0,3,1,1
23403,6058,1,58.0,3,1,1
23404,6058,1,59.0,3,1,1
23405,6058,1,66.0,3,1,1
23406,6058,1,76.0,3,0,0
23407,6058,1,69.0,3,0,0
23408,6058,2,51.0,3,0,0
23409,6058,1,82.0,3,0,0
23410,6058,1,68.0,3,0,0
23411,6058,3,64.0,3,0,0
23412,6058,1,60.0,3,0,0
23413,6058,1,65.0,3,0,0
23414,6058,1,80.0,3,0,0
23415,6058,1,67.0,3,0,0
23416,6058,1,71.0,3,0,0
23417,6058,1,79.0,3,0,0
23418,6058,1,26.0,3,0,0
23419,6059,1,80.0,3,1,1
23420,6059,1,26.0,3,1,1
23421,6059,1,54.0,3,1,1
23422,6059,2,83.0,3,1,1
23423,6059,1,76.0,3,1,1
23424,6059,1,68.0,3,1,1
23425,6059,1,62.0,3,1,1
23426,6059,1,71.0,3,1,0
23427,6059,1,58.0,3,1,1
23428,6059,1,55.0,3,1,1
23429,6059,1,60.0,3,1,1
23430,6059,1,62.0,3,1,1
23431,6059,1,66.0,3,1,1
23432,6059,1,41.0,3,1,1
23433,6059,1,28.0,3,1,1
23434,6059,1,63.0,3,0,0
23435,6059,1,39.0,3,0,0
23436,6059,1,80.0,3,0,0
23437,6059,1,88.0,3,0,0
23438,6059,1,70.0,3,0,0
23439,6059,1,72.0,3,0,0
23440,6059,1,46.0,3,0,0
23441,6059,1,37.0,3,0,0
23442,6059,1,78.0,3,0,0
23443,6059,1,69.0,3,0,0
23444,6059,1,71.0,3,0,0
23445,6059,1,85.0,3,0,0
23446,6059,1,75.0,3,0,0
23447,6059,1,67.0,3,0,0
23448,6059,1,45.0,3,0,0
23449,6059,1,66.0,3,0,1
23450,6059,1,46.0,3,0,0
23451,6059,1,23.0,3,0,0
23452,6059,2,54.0,3,0,0
23453,6059,1,57.0,3,0,0
23454,6059,1,52.0,3,0,0
23455,6059,1,58.0,3,0,0
23456,6059,1,39.0,3,0,0
23457,6060,1,62.0,3,1,1
23458,6060,1,89.0,3,1,1
23459,6060,1,66.0,3,1,1
23460,6060,1,42.0,3,1,1
23461,6060,1,42.0,3,1,1
23462,6060,1,65.0,3,0,0
23463,6060,1,83.0,3,0,0
23464,6060,1,60.0,3,0,0
23465,6060,1,75.0,3,0,0
23466,6060,1,79.0,3,0,0
23467,6060,1,83.0,3,0,0
23468,6061,1,43.0,3,1,1
23469,6061,1,54.0,3,1,1
23470,6061,1,77.0,3,1,1
23471,6061,1,72.0,3,1,1
23472,6061,1,58.0,3,1,1
23473,6061,3,75.0,3,1,1
23474,6061,1,80.0,3,1,1
23475,6061,2,63.0,3,1,1
23476,6061,3,75.0,3,1,1
23477,6061,1,77.0,3,1,1
23478,6061,2,67.0,3,0,0
23479,6061,1,49.0,3,0,0
23480,6061,1,73.0,3,0,0
23481,6061,1,67.0,3,0,0
23482,6061,1,57.0,3,0,0
23483,6061,1,57.0,3,0,0
23484,6061,2,52.0,3,0,0
23485,6061,1,78.0,3,0,0
23486,6061,1,65.0,3,0,0
23487,6061,2,70.0,3,0,0
23488,6061,1,77.0,3,0,1
23489,6061,1,64.0,3,0,0
23490,6061,1,64.0,3,0,0
23491,6061,1,52.0,3,0,0
23492,6061,1,69.0,3,0,0
23493,6061,3,38.0,3,0,0
23494,6061,1,41.0,3,0,0
23495,6061,7,60.0,3,0,0
23496,6061,1,57.0,3,0,0
23497,6062,1,71.0,3,1,1
23498,6062,1,59.0,3,1,0
23499,6062,1,71.0,3,1,1
23500,6062,1,69.0,3,1,1
23501,6062,3,66.0,3,1,1
23502,6062,1,61.0,3,1,1
23503,6062,2,62.0,3,1,1
23504,6062,1,67.0,3,1,1
23505,6062,1,67.0,3,1,0
23506,6062,1,77.0,3,1,1
23507,6062,1,74.0,3,1,1
23508,6062,1,71.0,3,1,1
23509,6062,7,63.0,3,1,1
23510,6062,2,64.0,3,1,1
23511,6062,1,60.0,3,1,1
23512,6062,1,57.0,3,1,1
23513,6062,1,83.0,3,1,1
23514,6062,1,70.0,3,0,0
23515,6062,1,59.0,3,0,0
23516,6062,1,66.0,3,0,0
23517,6062,1,73.0,3,0,0
23518,6062,1,70.0,3,0,0
23519,6062,1,72.0,3,0,0
23520,6062,1,66.0,3,0,0
23521,6062,1,51.0,3,0,0
23522,6062,1,70.0,3,0,0
23523,6062,1,89.0,3,0,0
23524,6062,1,86.0,3,0,0
23525,6062,1,62.0,3,0,0
23526,6062,1,61.0,3,0,0
23527,6062,1,77.0,3,0,0
23528,6062,1,45.0,3,0,0
23529,6062,7,84.0,3,0,0
23530,6062,1,51.0,3,0,0
23531,6062,1,68.0,3,0,0
23532,6062,1,65.0,3,0,0
